order_id,date,category,region,segment,channel,manager,quantity,amount,ad_budget,discount_pct
7944,2024-09-17,Дом и сад,Москва,Новый,Сайт,Менеджер 2,2,1756.0,170.0,0
8814,2024-09-17,Спорт,Санкт-Петербург,Постоянный,Сайт,Менеджер 3,1,8144.0,447.0,5
7530,2024-09-18,Дом и сад,Санкт-Петербург,Постоянный,Мобильное приложение,Менеджер 3,3,3257.0,0.0,15
1932,2024-09-18,Одежда,Екатеринбург,Новый,Сайт,Менеджер 6,4,3713.0,3.0,0
7754,2024-09-18,Игрушки,Москва,Новый,Сайт,Менеджер 7,1,2007.0,850.0,0
1749,2024-09-18,Красота,Новосибирск,Новый,Мобильное приложение,Менеджер 3,2,4221.0,470.0,0
4212,2024-09-18,Одежда,Москва,VIP,Мобильное приложение,Менеджер 5,3,6258.0,1957.0,5
4394,2024-09-18,Электроника,Казань,Постоянный,Сайт,Менеджер 5,3,7620.0,528.0,20
9303,2024-09-18,Книги,Новосибирск,Постоянный,Мобильное приложение,Менеджер 8,4,1609.0,262.0,15
8972,2024-09-18,Красота,Казань,Постоянный,Маркетплейс,Менеджер 5,2,2056.0,0.0,0
420,2024-09-18,Электроника,Санкт-Петербург,Постоянный,Мобильное приложение,Менеджер 8,1,35902.0,6343.0,0
2368,2024-09-18,Дом и сад,Новосибирск,Постоянный,Маркетплейс,Менеджер 5,1,15125.0,,20
3423,2024-09-18,Одежда,Москва,Новый,Мобильное приложение,Менеджер 5,2,18029.0,3440.0,0
7148,2024-09-18,Дом и сад,Санкт-Петербург,Новый,Сайт,Менеджер 2,1,11001.0,736.0,0
2965,2024-09-18,Книги,Санкт-Петербург,Новый,Сайт,Менеджер 7,2,1800.0,,10
8378,2024-09-18,Продукты,Санкт-Петербург,Постоянный,Сайт,Менеджер 3,3,3850.0,1477.0,0
1850,2024-09-18,Дом и сад,Москва,Новый,Маркетплейс,Менеджер 4,1,7475.0,813.0,0
3226,2024-09-18,Дом и сад,Казань,VIP,Сайт,Менеджер 7,3,6003.0,1310.0,20
5418,2024-09-18,Одежда,Москва,Новый,Сайт,Менеджер 6,1,3849.0,0.0,0
8775,2024-09-18,Дом и сад,Санкт-Петербург,Новый,Маркетплейс,Менеджер 5,4,6833.0,1443.0,0
1565,2024-09-18,Красота,Екатеринбург,Новый,Мобильное приложение,Менеджер 5,2,4104.0,433.0,5
3232,2024-09-18,Продукты,Новосибирск,Новый,Маркетплейс,Менеджер 1,4,2371.0,229.0,10
1634,2024-09-18,Электроника,Москва,Постоянный,Сайт,Менеджер 8,2,36139.0,3853.0,0
7088,2024-09-18,Красота,Санкт-Петербург,Новый,Мобильное приложение,Менеджер 8,4,3071.0,579.0,20
8890,2024-09-18,Продукты,Новосибирск,Новый,Мобильное приложение,Менеджер 4,2,411.0,156.0,10
5597,2024-09-18,Одежда,Москва,Новый,Мобильное приложение,Менеджер 8,2,2777.0,279.0,15
9208,2024-09-18,Электроника,Москва,Постоянный,Мобильное приложение,Менеджер 6,3,55750.0,5795.0,0
818,2024-09-18,Электроника,Санкт-Петербург,VIP,Маркетплейс,Менеджер 5,3,59717.0,7429.0,20
2197,2024-09-19,Дом и сад,Москва,VIP,Сайт,Менеджер 2,3,11902.0,1975.0,0
2988,2024-09-19,Дом и сад,Санкт-Петербург,Постоянный,Сайт,Менеджер 1,2,3080.0,370.0,5
6730,2024-09-19,Продукты,Москва,Постоянный,Сайт,Менеджер 7,2,2643.0,0.0,5
3777,2024-09-19,Электроника,Москва,Новый,Сайт,Менеджер 3,1,62036.0,10259.0,10
8847,2024-09-19,Одежда,Москва,Постоянный,Мобильное приложение,Менеджер 5,2,7479.0,1446.0,0
5968,2024-09-19,Одежда,Москва,Постоянный,Мобильное приложение,Менеджер 4,2,5643.0,26.0,5
2254,2024-09-19,Одежда,Санкт-Петербург,Постоянный,Мобильное приложение,Менеджер 2,1,3939.0,323.0,0
1283,2024-09-19,Красота,Новосибирск,Новый,Мобильное приложение,Менеджер 3,1,5390.0,361.0,20
5611,2024-09-19,Продукты,Москва,Новый,Мобильное приложение,Менеджер 2,1,2313.0,641.0,10
7313,2024-09-19,Электроника,Москва,Новый,Мобильное приложение,Менеджер 5,2,8008.0,1354.0,0
6999,2024-09-19,Электроника,Москва,Постоянный,Сайт,Менеджер 4,4,49044.0,8632.0,5
2451,2024-09-19,Продукты,Санкт-Петербург,Постоянный,Маркетплейс,Менеджер 3,1,1051.0,0.0,10
2185,2024-09-19,Дом и сад,Москва,Постоянный,Маркетплейс,Менеджер 4,2,9718.0,589.0,10
8575,2024-09-19,Книги,Новосибирск,Новый,Мобильное приложение,Менеджер 5,1,676.0,430.0,15
258,2024-09-19,Дом и сад,Москва,Новый,Сайт,Менеджер 6,2,4263.0,978.0,15
1241,2024-09-20,Продукты,Москва,Новый,Сайт,Менеджер 6,1,1067.0,99.0,10
3579,2024-09-20,Спорт,Москва,Постоянный,Сайт,Менеджер 1,3,7497.0,867.0,0
4452,2024-09-20,Электроника,Новосибирск,Постоянный,Мобильное приложение,Менеджер 8,1,67772.0,4710.0,15
5493,2024-09-20,Игрушки,Москва,Новый,Сайт,Менеджер 7,1,2516.0,398.0,15
58,2024-09-20,Дом и сад,Екатеринбург,Новый,Мобильное приложение,Менеджер 4,2,12734.0,1033.0,5
3776,2024-09-20,Красота,Екатеринбург,Постоянный,Маркетплейс,Менеджер 7,2,4318.0,660.0,15
3701,2024-09-20,Электроника,Санкт-Петербург,Новый,Сайт,Менеджер 8,1,29948.0,2988.0,10
1269,2024-09-20,Игрушки,Санкт-Петербург,VIP,Мобильное приложение,Менеджер 4,2,2914.0,352.0,5
1856,2024-09-20,Спорт,Екатеринбург,Постоянный,Маркетплейс,Менеджер 1,2,27014.0,3673.0,5
1991,2024-09-20,Книги,Екатеринбург,Постоянный,Маркетплейс,Менеджер 2,2,1911.0,142.0,10
4975,2024-09-20,Электроника,Санкт-Петербург,Постоянный,Мобильное приложение,Менеджер 4,3,33817.0,6856.0,15
3161,2024-09-20,Дом и сад,Москва,Постоянный,Мобильное приложение,Менеджер 3,2,5386.0,1041.0,20
413,2024-09-20,Спорт,Москва,Новый,Мобильное приложение,Менеджер 8,1,18710.0,2854.0,0
932,2024-09-20,Продукты,Санкт-Петербург,Постоянный,Сайт,Менеджер 4,1,3213.0,310.0,0
8306,2024-09-20,Электроника,Санкт-Петербург,Постоянный,Сайт,Менеджер 4,3,45118.0,2869.0,0
7968,2024-09-20,Красота,Москва,Новый,Сайт,Менеджер 7,2,3189.0,566.0,10
2539,2024-09-20,Красота,Санкт-Петербург,Постоянный,Мобильное приложение,Менеджер 2,2,900.0,499.0,0
9895,2024-09-20,Спорт,Новосибирск,VIP,Сайт,Менеджер 1,2,10147.0,652.0,0
1442,2024-09-20,Продукты,Санкт-Петербург,Постоянный,Мобильное приложение,Менеджер 7,1,2466.0,1010.0,0
2291,2024-09-20,Спорт,Москва,Постоянный,Сайт,Менеджер 5,3,6172.0,381.0,0
8922,2024-09-20,Одежда,Санкт-Петербург,Постоянный,Мобильное приложение,Менеджер 7,1,8850.0,549.0,0
3677,2024-09-20,Электроника,Казань,Постоянный,Маркетплейс,Менеджер 8,1,37449.0,2290.0,5
4825,2024-09-20,Книги,Новосибирск,Постоянный,Сайт,Менеджер 7,1,988.0,568.0,0
2053,2024-09-20,Электроника,Москва,Постоянный,Сайт,Менеджер 2,2,75792.0,14695.0,20
5159,2024-09-20,Спорт,Екатеринбург,Новый,Мобильное приложение,Менеджер 7,3,22015.0,1859.0,0
2311,2024-09-20,Электроника,Санкт-Петербург,Постоянный,Сайт,Менеджер 5,1,29731.0,4450.0,20
316,2024-09-20,Продукты,Москва,VIP,Мобильное приложение,Менеджер 3,4,3356.0,845.0,10
3861,2024-09-20,Книги,Москва,Новый,Мобильное приложение,Менеджер 3,2,651.0,550.0,0
6611,2024-09-20,Электроника,Казань,Новый,Мобильное приложение,Менеджер 6,4,22605.0,3919.0,0
7978,2024-09-20,Красота,Москва,Новый,Маркетплейс,Менеджер 2,2,3235.0,190.0,0
529,2024-09-20,Электроника,Екатеринбург,Новый,Маркетплейс,Менеджер 6,2,47117.0,5827.0,15
387,2024-09-20,Дом и сад,Новосибирск,Новый,Мобильное приложение,Менеджер 7,3,6188.0,1155.0,15
3265,2024-09-21,Одежда,Казань,Постоянный,Мобильное приложение,Менеджер 8,4,7091.0,814.0,5
53,2024-09-21,Электроника,Новосибирск,Постоянный,Сайт,Менеджер 4,1,26321.0,5287.0,0
3147,2024-09-21,Одежда,Новосибирск,Новый,Сайт,Менеджер 8,3,3659.0,472.0,15
7507,2024-09-21,Электроника,Казань,Новый,Маркетплейс,Менеджер 1,3,35220.0,6621.0,10
6155,2024-09-21,Дом и сад,Москва,Постоянный,Маркетплейс,Менеджер 7,2,3773.0,919.0,0
2129,2024-09-21,Дом и сад,Москва,VIP,Маркетплейс,Менеджер 2,4,11490.0,2180.0,0
5204,2024-09-21,Электроника,Москва,Постоянный,Сайт,Менеджер 2,2,37502.0,3834.0,15
4740,2024-09-21,Красота,Новосибирск,Постоянный,Мобильное приложение,Менеджер 2,1,1683.0,105.0,20
7923,2024-09-21,Красота,Москва,Постоянный,Мобильное приложение,Менеджер 8,4,3872.0,985.0,5
6965,2024-09-21,Игрушки,Москва,Новый,Маркетплейс,Менеджер 2,3,1214.0,332.0,5
9697,2024-09-21,Продукты,Санкт-Петербург,Новый,Маркетплейс,Менеджер 3,2,1009.0,0.0,0
1019,2024-09-21,Электроника,Казань,Новый,Маркетплейс,Менеджер 7,3,33763.0,3741.0,5
3606,2024-09-21,Книги,Екатеринбург,VIP,Мобильное приложение,Менеджер 1,2,611.0,78.0,0
7622,2024-09-21,Спорт,Новосибирск,Новый,Маркетплейс,Менеджер 1,4,9789.0,1039.0,20
573,2024-09-21,Электроника,Екатеринбург,VIP,Сайт,Менеджер 2,1,57915.0,3874.0,15
5056,2024-09-21,Электроника,Москва,Постоянный,Мобильное приложение,Менеджер 3,3,14302.0,644.0,0
3036,2024-09-21,Продукты,Екатеринбург,Постоянный,Маркетплейс,Менеджер 1,1,1480.0,654.0,10
6671,2024-09-21,Продукты,Санкт-Петербург,Новый,Сайт,Менеджер 4,2,974.0,0.0,0
7984,2024-09-21,Дом и сад,Москва,Постоянный,Сайт,Менеджер 6,4,6980.0,777.0,10
4028,2024-09-21,Одежда,Новосибирск,Новый,Мобильное приложение,Менеджер 6,2,8431.0,1751.0,0
5758,2024-09-22,Дом и сад,Новосибирск,VIP,Маркетплейс,Менеджер 5,2,11916.0,1943.0,0
4369,2024-09-22,Дом и сад,Санкт-Петербург,VIP,Маркетплейс,Менеджер 3,2,29835.0,3117.0,5
1457,2024-09-22,Электроника,Санкт-Петербург,Постоянный,Мобильное приложение,Менеджер 7,3,79766.0,9310.0,15
4065,2024-09-22,Одежда,Новосибирск,Постоянный,Сайт,Менеджер 2,1,5510.0,1947.0,5
